We ve combined core and UI code in the DTD editor plugin. For proper separation we should split the two apart as we did with the JS plugin.,APSTUD-7594,
We ve combined core and UI code in the XML editor plugin. For proper separation we should split the two apart as we did with the JS plugin.,APSTUD-7576,
We ve combined core and UI code in the CSS editor plugin. For proper separation we should split the two apart as we did with the JS plugin.,APSTUD-7575,
"We may need to move some NodeJS functionality from Titanium Studio down into Aptana Studio. We built that functionality properly separated into core and UI plugins, and joining them back may cause issues as well as actually breaks proper architecture. As a result, we should split the JS plugin into core and UI properly so we can eventually merge the node stuff down in.",APSTUD-7572,
"We need a hook into the project creation process to allow post project operations. Currently, we need the following for the extension point Listener for project creation Scoped to project nature Prioritized so that multiple listeners will be performed in proper order",APSTUD-7320,
"Before adopting a newer version of CEF, we need to test whether it will fix the current issues. This can be done independent of Studio. The following steps should be used Pull CEF Chromium code Run cef create project.sh to create the project Run make j4 cefclient BUILDTYPE Release to build the project Launch the generated executable",APSTUD-7297,
"This will give an overview of what it takes to build the product and watch its progress https wiki.jenkins ci.org display JENKINS Build Pipeline Plugin Install the build plugin Configure it based on the studio3 build for master, release and development.",APSTUD-7242,
This makes the latest version of Rubles available to all Studio users. This runs two git commands as part of the build script Merge all aptana .ruble projects from the master to the stable branch Push the results back to Github,APSTUD-7240,
"Related to APSTUD 7238. As part of that build, before the push Find the version in the version.txt file See if that git tag has not already been created. If not, create a new tag of the form vX.X.X.XXXXX note the additional v at the front Push the tag to the following repos studio3 studio3 rcp studio3 php studio3 ruby Pydev libraries com swt webkit aptana .ruble",APSTUD-7239,
An analogue of http hudson master.hdqt.appcelerator.com hudson job push titanium stable . Runs the hudson hudson master.hdqt.appcelerator.com studio3 release script Users will need to read the console log to copy the routes into download.aptana.com ,APSTUD-7238,
"In Aptana Studio, we have various complains about how long it takes for Studio to index a set of files. Suggest adding trace level logging for users to be able to turn on off additional information about how long indexing is taking.",APSTUD-4939,
"Related to APSTUD 4799, this would be a call to return the currently active perspective.",APSTUD-4912,
On PHP editor the syntax highlighting disappears after some characters making all text white I suppose the default text color . Bug happens with any themes. Bug happens with without word wrap.,APSTUD-4902,
"h3. Steps to Reproduce We just upgraded to Studio 3.1.3, and now we get a ton of JSLint errors in our code. Seems to be because of changes to default settings? We could put the settings into jslint comments to make it work how we want it to, but that would require adding the settings to the 300 JavaScript files that we have on our site. That is unacceptable. We need a place to be able to specify JSLint s settings on a global level. We use JSLint on reconcile mode, and seeing all of the errors for things like supposedly messy whitespace, using multiple var statements, etc makes the tool downright useless for the actual errors that we need it to catch. h3. Actual Result See above h3. Suggested solution Remove the filter box from the validator main page and have the pencil icon open up a new window similar to how formatting works . See screenshots. For JSLint and all validators , we would keep a filter text box, as well as have another text box where a user can specify whatever JSLint commands they d like to issue I m assuming this would be in the form of a string of options that would then be injected into the comments of a file before parsing.",APSTUD-4883,
We replaced the individual logError calls in plugins with calls to IdeLog.logError . Some of the deprecated original calls still remain in the ScriptingActivator plugin.,APSTUD-4850,
"We may want to discuss how items in project build paths should be handled Ideally, each library is indexed only once regardless of how many projects reference it Metadata should be handled with the same system This may allow metadata files to auto update on changes instead of relying on the JS index version number we maintain manually right now Then again, changes to the structure of the index content will still require a version number change",APSTUD-4795,
"We have talked about having different outlines for JS. It may be that the current outline and the JS node in the Index View will cover this topic already, but it s probably worth capturing thoughts here to see how those fit with what we have already.",APSTUD-4794,
Discuss the recovery strategy interface used by JSParser. Note that these types of recoveries have been exposed in such a way as to make them available to all languages that use Beaver Show examples of how discovery strategies are defined Discuss rules based on the last good token Discuss rules based on the current failed token Suggest how the parser can stand alone and be integrated into the IDE. The current stand alone version of JSParser was a quick and dirty extraction from Eclipse purely to allow Bryan to start working with it to see if it will work for his needs.,APSTUD-4793,
"Briefly discuss the notion of location type and how that is calculated in HTML, CSS, and JS Briefly discuss the notion of replacement range and how that is calculated in HTML, CSS, and JS Briefly discuss how JS and CSS CA are hacked into HTML",APSTUD-4792,
"Discuss the classes involved and their roles Discuss the hacks put in place to get around issues exposed by jquery style functions Discuss possibilities for reducing indexing time particularly not doing any reads during writes Discuss why the Function wrapper is bad and how it might be removed. This relates to the hacks mentioned above Discuss the differences in handling of sdocml files during metadata loading versus during indexing. Ideally, these should be treated in the same way.",APSTUD-4791,
"We had tried to come up with a system for JSCA that was comparable to how our XML metadata works SAX like parsing and event driven handlers. However, the result is much too complicated and harder to maintain than it should be. It s worth documenting how the handler works at a minimum. Additionally, it might be good to discuss an alternate approach, that, although tied directly to the JSCA structure, is easier to maintain and update.",APSTUD-4790,
"We may have documentation on this already, but the most complicated area in the current implementation revolves around visibility events. These events are driven by changes in visibility of commands and such based on bundle precedence rules. We may want to consider removing all notions of augmentation, which would simplify this area a bit Discuss how inputs and outputs should be pulled out into extensions to Improve code Allow other input output types to be contributed Discuss a possible way to fix bundle loading issues we ve seen on Windows. We need to be able to lock the loading of a bundle until its bundle.rb has been processed. This sounds easy, but I think it will have a big impact on the code, unfortunately",APSTUD-4789,
Discuss the general structure of the Beaver files we have. Briefly describe the process of generating a parser from a Beaver grammar. This is how you run it from the command line or within Eclipse to generate the associated files. ,APSTUD-4788,
Discuss the general structure of the jflex files we have. I think someone familiar with regular expressions could pick up jflex really quickly and this could be a good head start for them Briefly describe the process of generating a scanner from a jflex file. This is how you run it from the command line or within Eclipse to generate the associated Java file. Discuss how jflex scanners are modified to work with Beaver,APSTUD-4787,
We are now generating Javadocs for the Studio and Titanium core plugins as part of our continuous release builds. We should publish the latest versions out for nightlies. The docs live in the build artifacts docs folders of the studio3 core release and titanium core release builds.,APSTUD-4786,
Our current implementation of our JS parsing infrastructure does not allow the parser to be run outside of Eclipse. We need to extract the minimal set of classes that will de couple our implementation from Eclipse and allow the parser to be run from the command line. This code and any scaffolding should live in a separate repository.,APSTUD-4722,
"This ticket involves the investigation of the complexity in replacing JSLint with our own validation framework http www.jslint.com What rules do we need to encapsulate For ease in migration for existing users, it us suggested we accept the current comment based options that JSLint allows.",APSTUD-4690,
"We should add a command line option to allow for sequential loading of bundles. It would make testing much easier. It could either be to load all bundles sequentially, or it could enforce a maximum number of bundles that can be loaded at a time which I would set to 1 , something like studio.loadBundlesSequentially, or studio.bundleLoadConcurrency Note, I also believe BundleManager.loadBundle does not properly respect the wait parameter. Unless you are unit testing, it does nothing. ",APSTUD-4648,
Our goal here is an initial load time of under 5 seconds from first double click to being able to type in an open editor . More investigation needs to be done as to the bottlenecks and what we can do to improve this performance.,APSTUD-4582,
"We duplicate path , scope and customProperties key values in bundle model elements. Using a StringPool to reuse equal strings would help bring down our memory usage quite a bit there. Long term we may want to handle freeing the strings from the pool in a smarter way when the referring elements themselves are removed say a bundle gets removed but the effort required given that unusual unlikely use case may not warrant it. Secondly, we should use StringPool for a lot of the duplicated string values in PHP builtins. We re already hanging onto the entire thing in memory, so having them live in a StringPool that lives as long as the plugin won t actually make it any worse. We d have to remove the pool if we ever refactored to persist the index to disk like we do in core. ",APSTUD-4469,
Code review the PHP debugger implementation. See sub tasks ,APSTUD-4460,
"The MozillaJS validator simply runs the source through the Rhino parser. It appears to be giving us no extra benefit that we don t already get or can t get from our own parser. If that is the case, we can remove some deadweight code and possible performance issue.",APSTUD-4450,
I have a feeling there s plenty of low hanging fruit in terms of our memory usage. I read this article and it seems to be pretty easy to get a quick grasp of where we re wasting RAM http www.ibm.com developerworks java library j codetoheap index.html,APSTUD-4448,
"We pre populate the additional info popup strings for every Javascript CA proposal. If we implement ICompletionProposalExtension5 we can return the additional proposal info for PropertyElementProposal on demand, which saves us generating all of the strings in advance and instead populating it when the particular proposal is selected.",APSTUD-4408,
"In general, when logging a file, we most care about the product version i.e. 3.0.8 as opposed to the version of the plugin i.e. build 3.0.0.1326742432 which may not change as frequently as the product version. Update IdeLog to use the RCP Plugin product version instead.",APSTUD-4368,
"From https wiki.appcelerator.org display tools In Studio Documentation panel title Properties Variables 64;name 64;type path to declaration locationa, path to declaration locationb, ... description Supported Platforms browser 64;platform browser 64;version, ... Remarks remarks Example example 1 Specification specification 64;name specification 64;version panel panel title Functions 64;name parameter 64;name parameter 64;type, ... 64;type path to declaration locationa, path to declaration locationb, ... description Supported Platforms browser 64;platform browser 64;version Remarks remarks Example example 1 Specification specification 64;name specification 64;version panel ",APSTUD-4361,
Given the following code title MyModule.js exports.sayHello function name Ti.API.info Hello name ! ; ; exports.version 1.4; code code var myModule require MyModule ; myModule.sayHello Kevin ; CA prompts sayHello and ContextInfo for name parameter code We present content assist against the functions and properties defined in the module file This would require changing the index to show what individual files require and filtering that in content assist.,APSTUD-4357,
"We currently use Tidy as a separate vendor plugin that provides the JAR and pipe the HTMl source to it, then read the output and generate warnings errors. This approach has been notably slow and memory intensive. Given that we are already parsing the file and generating an AST, it should be much faster and leaner to provide a build participant that traverses the AST to provide all or most of the same functionality. Also, we d have control over the impl so we can update as necessary for changes to HTML like HTML 5 elements, which tidy complains about .",APSTUD-4346,
"During the Aptana Studio and Titanium Studio build process, we need to create a set of JavaDocs to make it easier for end users to navigate and understand. This ideally is placed into a javadocs folder in this area http hudson master.hdqt.appcelerator.com hudson job studio3 feature master lastSuccessfulBuild artifact build artifacts , so that they can be uploaded as part of the nightly sync. There should be some set of ANT tasks we can use to generate the docs. We also need to replace the default stylesheet with the JBoss one https community.jboss.org wiki JBossorgStylesheetsForJavadocAndJXRXrefReports? sscc t",APSTUD-4311,
"Improve these Unitests at the participant branch ParserPoolFactory No coverage ParseState 78 addProperty 0 , toString 0 ParserPool 79.3 create 50 AbstractBuildParticipant 94.3 ReconcileContext 43.9 openInputStream 0 UnifiedBuilder 0 BuildParticipantManager 61.3 getAllBuildParticipants 0 IndexBuildParticipant 44.8 clean 0 , deleteFile 0 , getURI 26.9 CSSFileIndexingParticipant 97.1 CSSTaskDetector 78.4 deleteFile 0 CSSValidator 89.3 HTMLTidyValidator 83 HTMLTaskDetector 92.7 JSParserValidator 87.5 JSFileIndexingParticipant 48.5 processParseResults 47.3 JSCAFileIndexingParticipant 75.9 index 72.9 JSTaskDetector 79.8 deleteFile 0 IndexManager 83.8 AbstractFileIndexingParticipant 12.3 almost all methods 0 FileStoreBuildContext 75.6 getFile 0 , getProject 0 BuildContext 85.3 IndexContainerJob 0 all IndexProjectJob 0 all IndexFilesOfProjectJob 58.2 run 45 IndexRequestJob 44.1 getFileContributors 0 , belongsTo 0 ",APSTUD-4282,
"We need some way to turn off validators individually, and in particular between build vs reconcile. This stems from the poor performance of the JS validators during large builds. They should default to be on for reconcile only the ones currently on by default and off for build likely the same for the CSS HTML validators . We ll need a preference page similar to the validator pref page we had before maybe just re use fix it to work . One suggestion is to reuse the existing pref page and instead have a table at the top with two checkbox columns, one for build and one for reconcile. A less optimal solution is to have two separate lists, one for each type of interaction. Perhaps we should say On Typing as opposed to Reconcile ? Perhaps that is more user friendly? Tasks Change the pref page Add some methods fields to the participants to mark them as validators Use a more sane preference key scheme to store the enable disable Create a migration function to migrate the old pref keys to the new scheme Some build participants need to be unchangeable or hidden from the end user like indexing ",APSTUD-4281,
"From https wiki.appcelerator.org display tools In Studio Documentation panel title Properties name type of property i.e. Boolean description Supported Platforms browser platform browser version panel panel title Functions name parameter name parameter type, ... return type of function description Supported Platforms browser platform browser version panel ",APSTUD-4198,
Take current wiki content in tis and move into guides space Create redirects for the most common studio pages Updating links in our current project,APSTUD-4188,
"I m using aptana studio 3 in my mac, osx lion, and I m using rbenv to install rubies, but when I try to run the debugger in aptana I always got this error Users nebiros .rbenv shims ruby line 4 exec rbenv not found I already set some environment variables in the aptana ruby debug configuration window RBENV ROOT Users nebiros .rbenv RUBYLIB Users nebiros .rbenv versions 1.9.2 p290 lib ruby 1.9.1 I m trying to run this command Program Users nebiros .rbenv shims bundle Interpreter Arguments d Program Arguments exec rake dreadful dog process content trace f . assets test ssss content.zip d tmp Working Directory Users nebiros Projects dreadful dog",APSTUD-4183,
"Currently at startup, we automatically try to migrate any Studio 2.x projects to Studio 3. That s probably no longer necessary after one year and 7 releases later. Removing it should help startup performance on a workspace with a lot of projects. ",APSTUD-4071,
"3.0.x 1.0.x are built against Eclipse 3.6.2. For 3.1 1.1, it makes sense to move to Eclipse 3.7.1 and drop support for Eclipse 3.5. ",APSTUD-3969,
Let me choose them which I need!,APSTUD-3941,
"Hi friends, i would be very nice if Aptana would support multiple scripting languages in one file. In the current aptana version a .php file supports syntax highliting and auto completion for php source. In .html files we have the support for HTML. But very often you have template files where the markup is mixed. I addet you an example as attachment. In this example i have a .html file and the full html support, but the php code is not realy good readable and i have no support for php functions, ... . So it would be very cool if aptana would see that in the html file the ?php starts php code and switch to the php syntax mode for this part. The same think is possible with inline css code. What do you think? thanks and greetings Leo",APSTUD-3925,
At the moment there is a setting found under Preferences Aptana Studio Editors in the Typing page called Auto close matching character pairs . This auto closing quotes and brackets however I would like the ability control each of these separately so auto closing quotes could be disabled but auto closing brackets could be kept turned on.,APSTUD-3924,
We need to be able to explicitly push tags to a remote.,APSTUD-3861,
"I may be just missing the setting, but it there somewhere in Aptana where I can set the number of simultaneous file transfers to speed up FTPing folders or large numbers of files? For example, in Filezilla, I can download upload 5 7 files at once, which greatly speeds up transfer times. Is this possible?",APSTUD-3838,
"I use Automatically sync my changes with the remote site Automatically sync from my machine to the remote site if I use Save , Aptana actually upload file on save, that s what I need. I often modify more files, before saving. So I always use Save all I use a shortcut for it, and it is the only way I m used to save to save them all in once, but in this case Aptana does not upload any file. I ask for Save all triggering Automatically sync... on each files that is saved; else I suggest a dedicated command, if most people don t like the behavior I ask for. Thank you for attention, Fabio.",APSTUD-3828,
"I use php editor, so everything below is about it. In old Aptana there was a two great features, that I was using regulary Ouline shows a parent methods and classes. And there was an possibility to find some method with search bar in outline and jump to it right from quick outline new tab scrolled to the selected method or class was opened I was able to jump to parent method from the editor a litle green triangle was displayed near the inherited method on the left sidebar. Just right to the line numbers and a new tab was opened when Ctrl click on it or just click, can t remember . Newly opened tab was scrolled to the selected method, just like the outline jump to parent feature. Will this features return in the new Aptana Studio?",APSTUD-3819,
"Currently, we prompt the user for an install of Firefox if we can t find it at startup. We should instead do the check and install if they ve chosen to debug with Firefox.",APSTUD-3795,
"Should make it more similar to how project template is defined, where the local path is a zip file instead of the root of a directory where the samples reside.",APSTUD-3793,
