"Add support on the SDK for receiving MEL expressions without getting the string evaluated. This features was supported in DevKit as described here This will be supported both for Parameters and Operation arguments, when they are annotated with Literal When Literal is used, ExpressionSupport should be SUPPORTED .",MULE-9258,0,
AS A user I WANT I want to have documentation around the features of this transport SO THAT I can learn how to use it and to have a reference ,MULE-7767,0,
AS A user I WANT I want the transport to be tested against a real broker and a real application. SO THAT I can be sure the transport works on real world usage. ,MULE-7766,0,
AS A user I WANT I want to be able consume instantly amqp messages SO THAT I can consume messages at any point of the flow ,MULE-7764,0,
AS A user I WANT I want to be able consume continuously amqp messages SO THAT a MuleEvent is created and delivered to a flow when a messages arrives to a queue and is comsumed ,MULE-7763,0,
AS A user I WANT I want to be able to configure the transport in a single point SO THAT I can configure the common transport attributes in a single reusable place ,MULE-7762,0,
"AS A developer I WANT I want to have a base project skeleton SO THAT there is a basement to build on with agreed placeholders for endpoints, connectors, transactions that should be stable. ",MULE-7761,0,
AS A user I WANT I want to be able to rely on a defined schema to write my AMQP integrations SO THAT I have exact knowledge of how I m syntactically supposed to use the transport and to have help from my IDE to autocomplete and detect errors. ,MULE-7760,0,
AS A product owner or community member I WANT to be able to review the specs SO THAT I can and contribute with my feedback ,MULE-7759,0,
As a Mule user I would like to Deploy a domain with mule API Undeploy a domain and all its apps Redeploy a domain and update all the apps ,MULE-7675,0,
"As a user of Mule 3.5.0, I would like Mule to depend on the latest version of MVEL used for DataMapper and MVEL to stay up to date with the latest MVEL bug The latest version seems to be 2.1.8",MULE-7213,0,
In order to run user testing we need to integrate the current component to Mule. ,MULE-7196,0,
See here This will require some in iteration investigation.,MULE-6844,0,
Move generated DevKit code to ESB and expose an interface that DevKit can use Improve user experience when trying to configure an OAuth connector ,MULE-6843,0,
Deprecate Services and anything else we can ,MULE-6714,0,
Create an example application to showcase apikit functionality,MULE-6711,0,
Multiple representation support for apikit,MULE-6710,0,
Update the version of Spring we are using to 3.2,MULE-6673,0,
"As a Registry user, I would like to be able to apply throttling policies to my Mule ESB flow end points. ",MULE-6663,0,
"As a Mule user, I would like to use the dynamic lookup component within my flows. Detailed specs defined here ",MULE-6661,0,
"As a Mule ESB user, I would like to be able to turn on the use of the NIO stack through a deploy.properties toggle. As a Mule ESB user, I would like to be able to use the new WebSocket components within my flows. ",MULE-6657,0,
"Today we show MySQL, Derby, and Oracle. However, MS SQL and DB2 are RDBMS s with very large footprints. As such, we should add these two databases to the set that shows up on the JDBC connector s configuration screen. ",MULE-6649,0,
"This version works with 1.8.0 and there are some deprecated methods in 1.9.11, so there is a need for an upgrade.",MULE-6604,0,
Support to receive Mule expressions as parameters without getting resolved,MULE-9258,1,
AMQP Transport. Write documentation,MULE-7767,1,
AMQP Transport. Integration testing.,MULE-7766,1,
AMQP transport. Create inbound requestor request ,MULE-7764,1,
AMQP transport. Create inbound receiver consume ,MULE-7763,1,
AMQP transport. Create configuration element connector .,MULE-7762,1,
AMQP transport. Create connector skeleton.,MULE-7761,1,
AMQP transport. Define connector schema,MULE-7760,1,
AMQP transport. Define specs document. ,MULE-7759,1,
DeploymentService API modification for domains,MULE-7675,1,
Integrate the current Web Services Component to Mule,MULE-7196,1,
"Define filter, split, aggregate and route record level data strategy",MULE-6846,1,
Move OAuth from DevKit to ESB,MULE-6843,1,
Update Spring version used in Mule to 3.2,MULE-6673,1,
Testing Mule 3.4 Thorttling with GA Registry,MULE-6663,1,
Testing Mule 3.4 Dynamic Lookup with GA Registry,MULE-6661,1,
Testing Mule 3.4 Pairing with GA Registry,MULE-6659,1,
NIO and WebSocket Completion,MULE-6657,1,
Addition of DB2 and MS SQL Server to the list of databases on Studio JDBC connector configuration window ESB Work,MULE-6649,1,
"Remove all examples, except the new hello world and existing loan broker, from ESB stand alone distribution",MULE-6647,1,
REST Browsable Web UI Generation,MULE-6646,1,
REST Swagger Definition Generation,MULE-6645,1,
REST Document Resource Definition,MULE-6642,1,
REST Service Interface Definition,MULE-6641,1,
Upgrade Jackson to 1.9.11,MULE-6604,1,
