"Add support on the SDK for receiving MEL expressions without getting the string evaluated. This features was supported in DevKit as described here https www.mulesoft.org jira browse DEVKIT 245 This will be supported both for Parameters and Operation arguments, when they are annotated with Literal When Literal is used, ExpressionSupport should be SUPPORTED .",MULE-9258,
AS A user I WANT I want to have documentation around the features of this transport SO THAT I can learn how to use it and to have a reference ,MULE-7767,
AS A user I WANT I want the transport to be tested against a real broker and a real application. SO THAT I can be sure the transport works on real world usage. ,MULE-7766,
AS A user I WANT I want to be able consume instantly amqp messages SO THAT I can consume messages at any point of the flow ,MULE-7764,
AS A user I WANT I want to be able consume continuously amqp messages SO THAT a MuleEvent is created and delivered to a flow when a messages arrives to a queue and is comsumed ,MULE-7763,
AS A user I WANT I want to be able to configure the transport in a single point SO THAT I can configure the common transport attributes in a single reusable place ,MULE-7762,
"AS A developer I WANT I want to have a base project skeleton SO THAT there is a basement to build on with agreed placeholders for endpoints, connectors, transactions that should be stable. ",MULE-7761,
AS A user I WANT I want to be able to rely on a defined schema to write my AMQP integrations SO THAT I have exact knowledge of how I m syntactically supposed to use the transport and to have help from my IDE to autocomplete and detect errors. ,MULE-7760,
AS A product owner or community member I WANT to be able to review the specs SO THAT I can and contribute with my feedback ,MULE-7759,
As a Mule user I would like to Deploy a domain with mule API Undeploy a domain and all its apps Redeploy a domain and update all the apps ,MULE-7675,
"As a user of Mule 3.5.0, I would like Mule to depend on the latest version of MVEL used for DataMapper and MVEL to stay up to date with the latest MVEL bug fixes enhancements. The latest version seems to be 2.1.8",MULE-7213,
In order to run user testing we need to integrate the current component to Mule. ,MULE-7196,
Basic requirements http corp.wiki.mulesource.com pages viewpage.action?pageId 27132117 ,MULE-6846,
"Right now, when a poll needs to deal with updated objects, we use watermarks as an approach to filter out elements that were already processed. The only way to do that right now is to implement the logic manually which forces the user to deal with object stores, default values, repeated logic, dev time dependencies, etc. This story is a container of all the features required for watermark ",MULE-6845,
See here http corp.wiki.mulesource.com pages viewpage.action?pageId 27132117 This will require some in iteration investigation.,MULE-6844,
Move generated DevKit code to ESB and expose an interface that DevKit can use Improve user experience when trying to configure an OAuth connector http corp.wiki.mulesource.com display WP Making OAuth user experience smoother,MULE-6843,
Deprecate Services and anything else we can ,MULE-6714,
Create an example application to showcase apikit functionality,MULE-6711,
Multiple representation support for apikit,MULE-6710,
Update the version of Spring we are using to 3.2,MULE-6673,
"As a Registry user, I would like to be able to apply throttling policies to my Mule ESB flow end points. ",MULE-6663,
"As a Mule user, I would like to use the dynamic lookup component within my flows. Detailed specs defined here http corp.wiki.mulesource.com display WP Dynamic Router 28supports Registry Dynamic Endpoint Resolution 29",MULE-6661,
"As a Mule ESB user, I would like to be able to turn on the use of the NIO stack through a deploy.properties toggle. As a Mule ESB user, I would like to be able to use the new WebSocket components within my flows. ",MULE-6657,
"Today we show MySQL, Derby, and Oracle. However, MS SQL and DB2 are RDBMS s with very large footprints. As such, we should add these two databases to the set that shows up on the JDBC connector s configuration screen. ",MULE-6649,
http corp.wiki.mulesource.com display WP Simplified REST Service Creation,MULE-6646,
"This version works with 1.8.0 and there are some deprecated methods in 1.9.11, so there is a need for an upgrade.",MULE-6604,
