There s no documentation about how to create native module on Windows. Related How to call a method added to the windows native module of Appelerator Platform http stackoverflow.com questions 36213930 how to call a method added to the windows native module of appelerator platform ,TIMOB-23148,
The files just lives in the wrong place on the filesystem compared to it s header and namespace.,TIMOB-20607,
Some UI components has inconsistent layout behaviors when auto layout property is toggled on off. Components include TiMediaVideoPlayer TiUIActivityIndicator TiUIButton TiUIButtonBar TiUICanvasView TiUIImageView TiUILabel TiUIListView TiUIMaskedImage TiUINavBarButton TiUIPicker TiUIProgressBar TiUIScrollView TiUIScrollableView TiUISearchBar TiUISlider TiUISwitch TiUITabGroup TiUITableView TiUITextField TiUITextWidget TiUIWebView TiUIiOSAdView TiUIiOSCoverFlowView TiUIiOSLivePhotoView TiUIiOSToolbar TiUIiPadSplitWindow ,TIMOB-20505,
"Enabling background task requires badge icon when building for Windows Store. It is required to package the app even when badge is not actually used. code 04 26 48 C Users appcelerator .titanium vsbuild mocha store.x86 Package.appxmanifest 45,8 error APPX1675 App manifest declares background task of type timer, control channel, push notification, or location without enabling lock screen notifications. C Users appcelerator .titanium vsbuild mocha store.x86 Mocha.vcxproj code FYI Enabling background task tiapp.xml code xml windows manifest Extensions Extension Category windows.backgroundTasks EntryPoint TitaniumWindows Ti.BackgroundServiceTask BackgroundTasks Task Type timer BackgroundTasks Extension Extensions manifest windows code ",TIMOB-20496,
"The releases on GitHub are marked as pre release since 5.0.2.GA, which makes 5.0.1.GA still marked as latest release https github.com appcelerator titanium mobile releases",TIMOB-20442,
"Github recently published a new feature to create issue and PR templates for community contributions. In our case, we would be able to inform the user about the coding guidelines for extending the SDK, the CLA link, the necessary docs etc. For issues, we could mention to create a JIRA ticket first, attach build logs and provide the environment. The required files PULL REQUEST TEMPLATE and ISSUE TEMPLATE are placed inside a .github directory. More information https github.com blog 2111 issue and pull request templates",TIMOB-20424,
"The master branch has been 6.0.0 all along. Now that the roadmap has changed, we have to change the version to 5.4.0, and the docs for already merged tickets that were marked 6.0.0 to since 5.4.0 ",TIMOB-20413,
"Travis CI has been doing well for build and unit testing on the titanium mobile repo. However, several issues occur when using newer versions of Xcode 6.4, including performance and other fails. To be able to have a more configurable environment, it ll be better to build a jenkins machine instead that can vet every PR ready to be merged into the repo.",TIMOB-20329,
Kota made great strides in eliminating a large source of memory hogging going on storing all constant property values in fields of the enclosing type. We d not only store them for the class definition but also for every instance! Now that we store them in an unordered map and generate them on demand they re only cached once per class. But it d be a good improvement to move to something like an LRU cache to evict older constants out of the in memory cache if we ever need to free some memory. It d be good to have more details on just how much memory these are taking up and what the speed perf overhead of always generating them on demand would be or if that d even be feasible whether the constants would be considered equal when regenerated .,TIMOB-20316,
MSBuild seems to lock resources after builds; preventing subsequent builds from completing. This can be resolved by disabling node reuse http stackoverflow.com questions 3919892 msbuild exe staying open locking files This could also fix the previous problems of building in parallel?,TIMOB-20300,
"We have an android example of bluring a view, we should add the iOS equivalent, too.",TIMOB-20277,
We currently run our unit test suite only on Windows Phone emulator for both 8.1 and 10.0 . We should also run the suite against a Windows Store desktop app target of ws local .,TIMOB-20263,
"According to Application Verifier https msdn.microsoft.com en us library windows hardware ff538115 28v vs.85 29.aspx for Windows Phone, bad memory allocation due to heap corruption and out of memory error has been observed. This may be a root cause of crash at application startup TIMOB 20197 . I m observing that one of out of memory error occurs at Titanium ApplicationBuilder constructor. Because we are instantiating every Titanium object in there, we may have a chance to reduce memory consumption by delaying instantiation of them. We might be able to instantiate them on demand. ",TIMOB-20256,
"As part of the major release 6.0.0, we should set the minimum Xcode version from 6.4 to 7.2 and remove the IS XCODE 6 macros to cleanup the code base.",TIMOB-20228,
"Investigate crash analysis library for Windows Store Phone, equivalent for Crittercism, KSCrash and so on. per TIMOB 20150 quote To sum things up, the sdk team has decided to use these 2 libraries KSCrash and ACRA for iOS and Android respectively. The next step is to determine in detail the protocol for these libs with the crash server endpoint. So PEM team please take a look at above comments and proposal, and we can determine how to move forward in replacing the crittercism client lib. Things to note and consider 1. do we need to achieve cross platform parity in the data posted at client? or let the crash server process each platform s unique crash report and insert accordingly to the database? 2. additional information to append to the data, such as app guid or key. 3. windows platform will be considered at a later phase, with priority placed on iOS and Android. 4. Possibility to fork these 2 repos if in depth modifications are required. quote ",TIMOB-20224,
"Currently JavaScriptCore uses Thread Local Storage https msdn.microsoft.com en us library windows desktop ms686801 28v vs.85 29.aspx functions to handle threading. It has been supported even on Windows Phone as well as Windows Store app, but as of Windows 10 it is not supported and it won t pass the Windows App Certification. ",TIMOB-20205,
Ti SDK 5.1 introduced permission checks on the camera module to prevent showCamera from being called when a user has denied permission but there are other possible scenarios besides permissions. The TiCameraActivity is missing a try catch block around Camera.open . See Android documentation http developer.android.com reference android hardware Camera.html open int ,TIMOB-20202,
"We have been disabling SAFESEH linker option just to supress compiler warning message for simulator according to HAL CMakeLists.txt L195 https github.com appcelerator HAL blob master CMakeLists.txt L195 . Since SAFESEH option is only available on x86 build, it has been a no problem before because it only affects on the simulator. But in the Windows 10 world, we could have x86 app for the Store App, and disabling SAFESEH won t pass the Windows App Certification for x86. We should enable it again even on x86 build. ",TIMOB-20201,
"Since Windows Phone requires explicit permission to enable some API, we ll need to document about how to enable additional capabilities in tiapp.xml . h5. i.e. how to enable user account information TIMOB 20173 code xml windows Capabilities uap Capability Name userAccountInformation Capabilities windows code h5 i.e. how to allow background audio TIMOB 20035 code xml windows manifest Extensions Extension Category windows.backgroundTasks EntryPoint TitaniumWindows Media.AudioBackground BackgroundTasks Task Type audio BackgroundTasks Extension Extensions manifest windows code ",TIMOB-20185,
"On Windows 8.1 Phone we use a Pivot https msdn.microsoft.com library windows apps windows.ui.xaml.controls.pivot.aspx On Windows 8.1 Store desktop we use a ListView. Just by how the macros fall, we use the same in Windows 10 Desktop and Mobile now. In the source we note we may want to use a SplitView on Windows 10 http igrali.com 2015 04 12 getting started with splitview control in universal apps and https msdn.microsoft.com library windows apps windows.ui.xaml.controls.splitview.aspx I think we have the choice of all three on Windows 10, so we may want to see which is the best fit.",TIMOB-20164,
"Right now we have a single PR builder for Windows SDK and it runs the 8.1 build and unit tests. We should have it build for both Windows 8.1 and 10 and run those unit tests. Some possible solutions Generate a second PR builder copy of the first that runs 10 and unit test Make the existing PR builder more like our master build where it farms out to special 8.1 and 10.0 build jobs as a steps. Not sure if these jobs would get the code from the PR branches refs on fetch without some changes, though.",TIMOB-20159,
"Our generate project.js script for generating VS solutions from our Examples assumes usage if Windows 8.1 We have arguments to target Windows 10 MSBuild 14.0, but it doesn t create a proper appxmanifest for Windows 10 it assumes the Windows 8.1 version. We should probably just have it make use of the appxmanifests we have in the templates directory and populate them with some hard coded app id publisher etc from each example.",TIMOB-20158,
"We have a setup.js script we use to help get SDK developers and the build machine configured for doing development and builds. When run on Windows 10, It says it s setting the JavaScriptCore HOME, GTEST ROOT, and BOOST ROOT but if I close and open a new cmd shell, those values aren t set.",TIMOB-20086,
"Hello, Ti.barcode stopped to work in IOS8 after adding 64 bit support in our App. Can you please see if we are missing something in integration? Thank you.",TIMOB-20068,
"We currently use macros that will effectively compile one block or another depending on whether the code works is available on phone or desktop. i.e. code cpp if WINAPI FAMILY ! WINAPI FAMILY PHONE APP code This is the right approach for Windows 8, but in Windows 10 a universal app is generated and the check must be done at runtime. We need to convert these checks into a macro and have the macro defined to do different things for 8.1 versus 10. See https msdn.microsoft.com en us library windows apps mt188202.aspx and https msdn.microsoft.com en us library windows apps mt188203.aspx reviewing conditional compilation I think we can extract a simple macro like code cpp Only on Win 8.1 define PHONE ONLY START if WINAPI FAMILY WINAPI FAMILY PHONE APP define PHONE ONLY END endif Only on Win 10 define PHONE ONLY START if Windows System Profile AnalyticsInfo VersionInfo DeviceFamily Windows.Mobile define PHONE ONLY END code We may of course need more variants for things where the API is now available in Win10, but was only available for phone or store on 8.1, etc. i.e. Clipboard was only for store.desktop in 8.1, but is universal in 10 ",TIMOB-20064,
"When we target Windows 10 as the end SDK target for a user s app, we need to be sure we use the Win10 compiled SDK libraries.",TIMOB-20051,
"We have separate builds of the SDK done against Win 8.1 and Win 10. We need to package both versions up into a single zip that is used in the main SDK. We can t just mash together the two zips, as we need to adjust where the WIn10 builds get packaged up in the final zip. Right now they re under store x86 and store ARM. They probably should be under something like win10 x86 and win10 ARM since they re supposed to be universal for Win10 store phone.",TIMOB-20050,
"We currently run mocha tests against the Windows emulator when we build on Windows 8.1. We should do the equivalent for Windows 10 builds. I m not sure if that means we d need to run the tests against Windows Store deploy target, or if we can just run normally against the Win10 phone emulator which likely will require CLI work to know which lib versions are OK for win10 universal ",TIMOB-20049,
"To improve the quality of the SDK, we now include automated unit tests in Travis CI, such that unit tests are performed on iOS and Android. If a certain pass criteria is not met, Travis CI will indicate a build fail for the pull request.",TIMOB-19997,
"Build Titanium libs and apps for Windows 10 store universal , and see if it runs under Windows 10 mobile. https msdn.microsoft.com en us library windows apps dn894631.aspx suggests that what you build for desktop should also be able to targt phone https msdn.microsoft.com en us library windows apps dn894631.aspx",TIMOB-19867,
"Currently there are a lot of unit test which is skipped in NMocha. There should be a lot of changes since we introduce mocha tests, so we might want to re visit these tests and see if it works now. If we still find a test that is failing we need to create a new ticket for it. ",TIMOB-19865,
"Our current build for Windows SDK assumes we have a pre built JSC installed on the machine and an environment variable pointing at it. This means that we have to VPN and RDP into the build agents to set up a new different JSC build to use grab the zip, unzip it, and then change the environment variable JavaScriptCore HOME to point at the new folder. This means we can t try out new versions of JSC in a new build or PR. We should change the build scripts in groovy and or the node scripts to be able to point at a new JSC build URL to use for the build so that we can make PRs that update JSC and see if the build tests pass, and so that we eliminate the manual steps in setting up the build.",TIMOB-19804,
Once the V8 library is updated we ll need to do some significant work to update our native C code. There have been a number of large breaking API changes in V8 that we ll need to handle. See https strongloop.com strongblog node js v0 12 c apis breaking https developers.google.com v8 embed,TIMOB-19795,
"We ll need to update some build files to target the new V8 library once it s ready. Specifically Point to the new version number here https github.com appcelerator titanium mobile blob master android build libv8.properties Update the makefiles to handle the new libs which are built into separate static libraries, not a single libv8.a https github.com appcelerator titanium mobile blob master android runtime v8 Application.mk https github.com appcelerator titanium mobile tree master android runtime v8 src ndk modules libv8 https github.com appcelerator titanium mobile blob master android runtime v8 src native Android.mk https github.com appcelerator titanium mobile blob master android runtime v8 src native common.mk Possibly update the ant build.xml to grab the built library https github.com appcelerator titanium mobile blob master android build common.xml L694",TIMOB-19793,
"Looks like current stable is now 4.6.85 of V8, though given how long all the pieces to do this will take, we may want to target 4.8 which is the current dev channel the stable branch gets moved every 6 weeks . https github.com appcelerator v8 titanium",TIMOB-19791,
"Per fokkezb on TIMOB 19750 quote We might want to clarify http docs.appcelerator.com platform latest ! guide Installing the Windows Phone SDK section 43306274 InstallingtheWindowsPhoneSDK VisualStudio which could be read as Visual Studio 2015 being higher then VS2013 Community as well. quote Also, we might want to revisit installation docs about use with VS 2015 and Windows 10.",TIMOB-19789,
"Add some mechanism to reference, include and use third party libraries in Hyperloop JS code.",TIMOB-19717,
"We should really set up a Windows 10 and VS 2015 box to use as a Jenkins build agent, so we can compile JSC, HAL, Windows SDK against Win10.",TIMOB-19704,
Support some syntax that allows users to implement a native interface in Hyperloop JS.,TIMOB-19702,
"Generate a working version of the module that will allow users to add it to their project, and then require native Android types and call methods, access fields constants, instantiate instances of types.",TIMOB-19700,
"Some compile errors found in titanium mobile windows when targeting Windows 10 Store Apps. It also requires JavaScriptCore, HAL and gtest compiled under Visual Studio 2015.",TIMOB-19677,
"Compile HAL targeting Windows 10. There s a link error when building HAL DLL under Windows 10 Visual Studio 2015. code 1 JSString.obj error LNK2001 unresolved external symbol declspec dllimport public static class std locale id std codecvt char16 t,char,struct Mbstatet id imp ?id ? codecvt SDU Mbstatet std 2V0locale 2 A code That s a known issue introduced from Visual Studio 2015 https connect.microsoft.com VisualStudio feedback details 1348277 link error when using std codecvt utf8 utf16 char16 t",TIMOB-19676,
Titanium Windows SDK and HAL will fail to build under Visual Studio 2015 because current JavaScriptCore.lib is compiled under Visual Studio 2013. VS compiler will complain about the compiler version.,TIMOB-19662,
"Make sure Titanium example apps Movies, ToDoList, RSS reader etc work on Windows 10 environment.",TIMOB-19652,
"Latest cmake 3.3.2 doesn t support CMAKE SYSTEM VERSION 10.0 . Seems like latest MS version of cmake https github.com Microsoft CMake does support it, so we need to build get the binary and update our cmake. code time cmake G Visual Studio 14 2015 DCMAKE SYSTEM NAME WindowsStore DCMAKE SYSTEM VERSION 10.0 DTitaniumWindows DISABLE TESTS DTitaniumWindows Global DISABLE TESTS ON DTitaniumWindows Ti DISABLE TESTS ON DTitaniumWindows UI DISABLE TESTS ON DTitaniumKit DISABLE TESTS ON DHAL DISABLE TESTS ON C titanium mobile windows Examples NG Re run cmake no build system arguments CMake Error at CMakeLists.txt 17 project Visual Studio 14 2015 supports Windows Store 8.0 and 8.1 , but not 10.0 . Check CMAKE SYSTEM VERSION. code ",TIMOB-19651,
"Tried doing this had to use JDK8 , and got the following http jenkins.appcelerator.org job titanium mobile master 3836 console code javac Note KrollBindingGen Generating JSON file var lib jenkins jobs titanium mobile master workspace dist android json org appcelerator titanium bindings titanium.json copy Copying 18 files to var lib jenkins jobs titanium mobile master workspace dist android classes titanium copy Copied 21 empty directories to 9 empty directories under var lib jenkins jobs titanium mobile master workspace dist android classes titanium javac Compiling 105 source files to var lib jenkins jobs titanium mobile master workspace dist android classes titanium javac warning options bootstrap class path not set in conjunction with source 1.6 javac var lib jenkins jobs titanium mobile master workspace android titanium src java org appcelerator titanium TiBlob.java 561 error cannot access BinaryEncoder javac return new String Base64.encodeBase64 getBytes ; javac ^ javac class file for org.apache.commons.codec.BinaryEncoder not found javac Note Some input files use or override a deprecated API. javac Note Recompile with Xlint deprecation for details. javac Note Some input files use unchecked or unsafe operations. javac Note Recompile with Xlint unchecked for details. javac 1 error javac 1 warning code It appears there are at least a few issues to resolve.",TIMOB-19648,
The time has come.,TIMOB-19500,
Test CLI on Windows 10 Visual Studio Community Edition 2013.,TIMOB-19456,
"Generate a proof of concept for running Titanium API apps on Apple Watch using JerryScript as the JS engine. Ideally this would be able to leverage our existing iOS titanium mobile, or TitaniumKit HAL codebase. Perhaps a HAL equivalent on top of JerryScript that would require minimal work to have TitaniumKit to work on top be able to swap between the two engines easily ? Github https github.com Samsung jerryscript Homepage https samsung.github.io jerryscript API https samsung.github.io jerryscript API ",TIMOB-19287,
"Import the Movies sample alloy by using the latest Appcelerator Studio 4.1.0 release, through the dashboard. Then verify that you are able to build it for Win Phone and Store after adding windows to list of deploy targets in tiapp.xml . If you run into any issues, please file additional tickets. If the sample needs to be updated in any way like enabling capabilities , file a PR for the sample. https github.com appcelerator movies",TIMOB-19286,
http docs.appcelerator.com platform latest ! api Titanium.UI.Picker http docs.appcelerator.com platform latest ! api Titanium.UI.PickerColumn http docs.appcelerator.com platform latest ! api Titanium.UI.PickerRow,TIMOB-19276,
"Our current port of Webkit JSC is roughly 2 years old. We should try and bring it up to date to get perf improvements, get more ES6 features, Promise, etc.",TIMOB-19243,
"When a TextField is in a TableViewRow , you can only enter one character and then the keyboard disappears. Expected Tap into the grey hint text and enter multiple characters on the keyboard which does not disappear Actual You can only enter one character and then the keyboard disappears. Code attached.",TIMOB-19241,
"Found that std unordered map emplace is used in some areas on HAL TitaniumKit TitaniumWindows, but it seems like it is often used to replace element, which is wrong. Because emplace inserts element only when the key is unique . TIMOB 19213 https jira.appcelerator.org browse TIMOB 19213 is happening because of this. We may want to double check if we did it correctly in other places. ",TIMOB-19216,
"Import the Employee Directory sample alloy by using the latest Appcelerator Studio 4.1.0 release, through the dashboard. Then verify that you are able to build it for Win Phone and Store after adding windows to list of deploy targets in tiapp.xml . If you run into any issues, please file additional tickets. If the sample needs to be updated in any way like enabling capabilities , file a PR for the sample.",TIMOB-19059,
"Import the Field Service sample alloy by using the latest Appcelerator Studio 4.1.0 release, through the dashboard. Then verify that you are able to build it for Win Phone and Store after adding windows to list of deploy targets in tiapp.xml . If you run into any issues, please file additional tickets. If the sample needs to be updated in any way like enabling capabilities , file a PR for the sample.",TIMOB-19058,
"Import the Todo List sample alloy by using the latest Appcelerator Studio 4.1.0 release, through the dashboard. Then verify that you are able to build it for Win Phone and Store after adding windows to list of deploy targets in tiapp.xml . If you run into any issues, please file additional tickets. If the sample needs to be updated in any way like enabling capabilities , file a PR for the sample.",TIMOB-19057,
"Import the Rss Reader sample alloy by using the latest Appcelerator Studio 4.1.0 release, through the dashboard. Then verify that you are able to build it for Win Phone and Store after adding windows to list of deploy targets in tiapp.xml . If you run into any issues, please file additional tickets. If the sample needs to be updated in any way like enabling capabilities , file a PR for the sample.",TIMOB-19056,
"Import the Geocoder sample alloy by using the latest Appcelerator Studio 4.1.0 release, through the dashboard. Then verify that you are able to build it for Win Phone and Store after adding windows to list of deploy targets in tiapp.xml . If you run into any issues, please file additional tickets. If the sample needs to be updated in any way like enabling capabilities , file a PR for the sample.",TIMOB-19055,
Package localization files like i18n LANG strings.xml described at Titanium.Locale http docs.appcelerator.com platform latest ! api Titanium.Locale with ti build . ,TIMOB-19041,
Titanium has some global built in functions such as L and String.format . The L macro is a short form for Ti.Locale.getString . String.format formats strings according to the IEEE printf specification. Both of those functions often appears in Titanium demo apps such as KitchenSink. ,TIMOB-19033,
"Titanium build properties such as Ti.version , Ti.buildDate and Ti.buildHash are not updated on each build. It returns placeholder string for now. See TiModule.cpp L32 https github.com appcelerator titanium mobile windows blob master Source Ti src TiModule.cpp L32 , should be integrated with CI build. ",TIMOB-19031,
"There s no implementation to support auto layout in LayoutEngine . auto layout behavior should be either FILL or SIZE depending on components described in Transitioning to the New UI Layout System http docs.appcelerator.com platform latest ! guide Transitioning to the New UI Layout System For example, Label should treat auto as same as specifying SIZE . ViewLayoutDelegate should inform how components should layout against auto .",TIMOB-18997,
require should support CommonJS module loading described in CommonJS Modules in Titanium https wiki.appcelerator.org display guides2 CommonJS Modules in Titanium .,TIMOB-18975,
"We might want to write some comprehensive documentation for contributors. I think contributors may be categorized in three parts App developers, module developers and Ti.API'developers, so we may need some docs written from different perspective . Write How to documenttion for app developers . Write How to documenttion for module developers . Write How to documenttion for Ti API'developers",TIMOB-18950,
Jenkins CI build for titanium mobile windows http studio jenkins.appcelerator.org job titanium mobile windows 342 has been failing around building mocha test. code C Jenkins workspace titanium mobile windows Tools Scripts build call node test.js ... ERROR The remote procedure call failed. code ,TIMOB-18949,
Create a build script in node to compile and package windows native modules.,TIMOB-18942,
Allow native windows modules to be used and exposed to titanium projects.,TIMOB-18940,
Add the ability to generate a native windows module project from the CLI,TIMOB-18939,
Create EJS templates to generate the native module project files.,TIMOB-18938,
Create a default project structure for a Windows native module. This will be used as the base for any new native Windows modules.,TIMOB-18937,
"We need to generate our wrappers as part of the build process and do so in the user s app, not in the TitaniumWindows module.",TIMOB-18935,
"Because of the reference link library issue on VS TIMOB 18774 , we need to reduce number of VS modules projects. It could be done by aggregating small modules such as Ti , Ti.App , Ti.API etc, and categorize relevant modules like Sensors .",TIMOB-18928,
"We have 4 separate projects for building JavaScriptCore for Windows 8, Windows Phone 8, Windows 8.1 Store and x86 Phone , and Windows Phone 8.1 ARM. We should attempt to combine at least the 8.1 projects into one, and possibly the 8 into one or into the 8.1 .",TIMOB-18904,
Want to double check new validators work as in test project. Related ticket DEVOPS 4274,TIMOB-18863,
"We have no notion of null primitive values. This is problematic when we have special arguments parameter structs like MatrixCreationDict. It s also problematic if we want to check if a property has never been assigned a value say color, on an animation . We can use default values and check for those such as empty string , but for double int32 t, uint32 t that s often more problematic. We want to explicitly know if the user gave a 0 1 whatever versus never having set a value. There s the boost optional type we could use, or we could simply make our own type.",TIMOB-18860,
Currently Ti for Windows is based on custom JavaScriptCore static library which is built from personal WebKit branch at https github.com infosia webkit wp8 tree javascriptcore wp8.1. We have https github.com appcelerator webkit but it doesn t track changes for Windows Phone. It should be the master of Windows Phone branch and should have CI server built on it. ,TIMOB-18859,
"All Titanium app for Windows Store should follow Windows Store policies described at https msdn.microsoft.com en us library windows apps dn764944 . This includes app navigation policy on how to handle back button with your page dialog. Currently Ti app closes immediately when you press the back button even when you open multiple Ti.Window . quote Where applicable, pressing the back button should take the user to a previous page dialog. If the user presses the back button on the first page of the app, then the app terminates unless it is allowed to run in the background . quote ",TIMOB-18856,
"We re taking an approach of generating C HAL wrappers for the Windows APIs from the metabase data. We should get a working prototype that could handle something like this code javascript var Canvas require Windows.UI.Xaml.Controls.Canvas , TextBlock require Windows.UI.Xaml.Controls.TextBlock , Page require Windows.UI.Xaml.Controls.Page , Window require Windows.UI.Xaml.Window ; var win new Canvas ; Add stuff to the window canvas! var label new TextBlock ; label.FontSize 20; label.Text Hello World! ; win.Children.Append label ; var rootFrame Window.Current.Content; rootFrame.Navigate Page.typeid ; var page rootFrame.Content; page.Content win; code ",TIMOB-18849,
Currently HAL has multiple ways to create JSExport object but basically following two API s are meant to do same thing. code auto object1 js context.CreateObject Widget ; auto object2 js context.CreateObject JSExport Widget Class ; code I found there s no reason to keep the first one. It actually has a issue around TIMOB 18461. ,TIMOB-18668,
The version we currently have in the Examples folder is out of date. We ll need to rebuild with alloy on windows and update the example with the generated files.,TIMOB-18607,
"The Corporate directory app uses opacity, animate , and a series of images on a ImageView to generate a loading animation. We should at least stub out these properties and methods so that we don t crash when they re referenced.",TIMOB-18599,
Remove the packaging of the BlackBerry distribution from the regular SDK.,TIMOB-18589,
http docs.appcelerator.com titanium 3.0 ! api Titanium.Network.HTTPClient property statusText We currently implement this in the Windows subclass. But it s really just a standard mapping from integer http codes to the text describing that code. See http www.restpatterns.org HTTP Status Codes or http httpstatus.es ,TIMOB-18581,
Investigate injecting native extensions into a titanium app at build time,TIMOB-18571,
Update the master branch of titanium mobile to version 4.0.,TIMOB-18504,
"It d be nice to have some HTML page generated that gives a quick overview of how far we are in terms of implementing proxies. It s painful to gather that sort of info by looking through the doc pages. We re already generating YML files and merging it into the JSCA. A single webpage with a rundown of all the classes, properties, methods and events? and a simple green red status would be pretty helpful to quickly glance through and get a high level overview of how far we are.",TIMOB-18417,
"code cpp JSValue UIModule js createSlider const std vector JSValue arguments, JSObject this object JSObject parameters get context .CreateObject ; if arguments.size 1 const auto 0 arguments.at 0 ; TITANIUM ASSERT 0.IsObject ; parameters 0; return createSlider parameters, this object ; code we seem to do this pattern a lot where we pull something out of a argument list, cast it, check the type via assertion, etc. this is a good place to come up with either an inlined helper function or a macro. makes the code more readable and has the advantage for developers to ensure we have a very common pattern for how to do this logic. From Jeff s review comments here https github.com sgtcoolguy titanium mobile windows commit c2d07889a2ca6fbb4f689138252003838a42a7e6 commitcomment 9323187 ",TIMOB-18405,
"I would create macro that does this instead code cpp JSDefineFunction createTab ; code which would generate this code cpp JSObject createTab const JSObject parameters, JSObject this object TITANIUM NOEXCEPT; JSValue js createTab const std vector JSValue arguments, JSObject this object ; code From Jeff s review comments here https github.com appcelerator titanium mobile windows pull 88 commitcomment 9323264 ",TIMOB-18404,
"Can t we come up with something like this code cpp JSExportFunction UIModule , createScrollView ; code This would generate code cpp JSExport UIModule AddFunctionProperty createScrollView , std mem fn UIModule js createScrollView ; code Advantage is that we force a compile time pattern for the TitaniumKit defined interfaces and it s easier later if we want to change the pattern or add assertions or even compile this code out with our compiler because this method isn t used by the app. From Jeff s review comments here https github.com sgtcoolguy titanium mobile windows commit c2d07889a2ca6fbb4f689138252003838a42a7e6 commitcomment 9323249 ",TIMOB-18403,
"When reviewing the build output on Jenkins, I noticed some Cmake warnings which it looks like we can should suppress http studio jenkins.appcelerator.org job titanium mobile windows 151 consoleFull This warning is for project developers. Use Wno dev to suppress it. ",TIMOB-18389,
"In TIDOC 2011, we created the ability to overlay YAML documentation from multiple sources. For this ticket we need to do the following Copy a similar documentation structure from https github.com appcelerator titanium mobile tree master apidoc into https github.com appcelerator titanium mobile windows, which likely means the creation of an apidoc folder. For the implemented proxies, create a corresponding shell .yml file that contains the Windows platform addition, as well as any additional descriptions or notes as appropriate. As a follow on ticket, a way to automatically generate this documentation through a script or tool.",TIMOB-18338,
I encountered one compiler error and four compiler warning when when I ran Source TitaniumKit build and test.sh after our December 23 release. on OS X. We should investigate why Travis didn t catch these issues for us. See PR 68 for the fix.,TIMOB-18319,
I just noticed that a TitaniumKit class Titanium TiModule was introduced that duplicates the existing module Titanium Module . The code from Titanium TiModule should be moved to Titanium Module and then Titanium TiModule should be deleted. Existing Titanium Module Module.hpp https github.com appcelerator titanium mobile windows blob master Source TitaniumKit include Titanium Module.hpp and Module.cpp https github.com appcelerator titanium mobile windows blob master Source TitaniumKit src Module.cpp Duplicate Titanium TiModule TiModule.hpp https github.com appcelerator titanium mobile windows blob master Source TitaniumKit include Titanium TiModule.hpp and TiModule.cpp https github.com appcelerator titanium mobile windows blob master Source TitaniumKit src TiModule.cpp ,TIMOB-18318,
cpplint is a Python script that allows users to test their code for compliance against Google s C Style guide. We should run this script on the Travis build.,TIMOB-17943,
