There s no documentation about how to create native module on Windows. Related How to call a method added to the windows native module of Appelerator Platform http stackoverflow.com questions 36213930 how to call a method added to the windows native module of appelerator platform ,TIMOB-23148,
cpplint allows us to check for Google C Style guide compliance https wiki.jenkins ci.org display JENKINS Cppcheck Plugin http cppcheck.sourceforge.net This gives a good suggestion for how to fix it http stackoverflow.com questions 14172232 how to make cpplint work with jenkins warnings plugin,TIMOB-17942,
code Tools Scripts generate vs project.sh Mocha cygstart.exe Mocha.WindowsPhone.Win32 Mocha.sln code http social.technet.microsoft.com wiki contents articles 18173.how to launch windows phone 8 emulator without using visual studio 2012.aspx http msdn.microsoft.com en us library windows apps dn632395.aspx BKMK commandline ,TIMOB-17833,
"A cross platform logger that runs on OS X, Windows Desktop and WinRT Windows Store and Windows Phone Requirements Output INFO, WARNING, DEBUG and ERROR logs Thread safe Type safe Cross platform Exclude the use of third party libraries",TIMOB-17801,
"iOS Map Module bump version to 2.0.4, add to titanium mobile, update titanium released ",TIMOB-17786,
Need to update the ti.cloud to v3.2.4 in titanium mobile. h6. ti.cloud 3.2.4 changes TIMODOPEN 416 TIMODOPEN 423 TIMODOPEN 432 Also need to update https github.com appcelerator titanium releases blob master titanium.json,TIMOB-17717,
1. Create WP81 unit and performance tests for JavaScriptCore that integrates with the CI server setup by Allen. 1.1. The unit tests should be based in test262 this is item 7 from the Igalia SOW . 1.2. The performance tests should be based on JSBench.,TIMOB-17499,
"We are using Travis more frequently now to automatically build repositories. However, it can be tedious to get an at a view glance of which repositories are building, and which are failing. There are Chrome extensions that supposedly automate this display see https chrome.google.com webstore detail github 2Btravis klbmicjanlggbmanmpneloekhajhhbfb reviews , but it appears that they only work on the individual repository view, and not the repository list https github.com appcelerator modules For this, let s create a page that sits next to build.appcelerator.com so a HTML page using a single page modern framework that displays the current build results for repositories in these organizations https github.com appcelerator Main account for most projects. https github.com appcelerator modules SDK modules. http github.com appcelerator developer relations SDK Samples It should do the following Gather the list of repositories to show via the GitHub API If a repository is enabled for Travis, show the build status unknown failing passing along with the name of the repo. Don t show non enabled repositories Refresh the status of the repo build without needing to refresh the page Initially, we can start with public repositories only. Later, we can allow a second view for private repos.",TIMOB-17475,
"In 3.2.0 we deprecated FastDev. In 3.3.0, we need to remove the code altogether. For now, if you wish to use it, you still can from the command line following the instructions in http docs.appcelerator.com titanium latest ! guide Fastdev Reference for Android.",TIMOB-15519,
"run TIMOB 10763 CLI Android run hook for Android apps validate NEW! verify device exists post compile if build only exit, do not start adb TIMOB 12034 CLI Building for android with b build only flag starts the daemon waits for the device after building the app else verify device still exists support multiple devices TIMOB 7053 Tooling Android when using Run on Device provide support for multiple devices wait for device install the app adb install if install fails with error INSTALL PARSE FAILED INCONSISTENT CERTIFICATES, adb uninstall the app, then try again TIMOB 8665 Android INSTALL PARSE FAILED INCONSISTENT CERTIFICATES when installing different app with same app id if installed successfully, then adb shell am start adb forward debugger and profiler",TIMOB-14982,
package copy apk file output directory,TIMOB-14981,
"package package assets aapt package only package internal Titanium jars that are required based on the AST parsing TIMOB 6845 Android Ti should include only the used features libs into a new app create unsigned apk basically a zip file if production, strip debugging symbols TIMOB 2363 Android Strip debugging symbols from JARs when building for production if classes.dex returned by dex command does not exist in apk or has been updated, then write the classes.dex to the apk file for each abi, add the native libs abi to the apk file TIMOB 14242 Android x86 libs not included in production APK run jarsigner on unsigned apk pass in the store password and key password if exists TIMOB 6423 builder.py should accept an alias password zipalign signed apk",TIMOB-14980,
"if need to build java files and dex TIMOB 2209 Android Re enable incremental build build generated classes aka compile java source if any modules, update the classpath add titanium verify.jar to classpath if not production, add debug and profiler jars if production and proguard enabled, allow proguard to run TIMOB 2782 Android Generate Run a Proguard configuration based on API usage run javac on .java files build for all desired abis TIMOB 15305 Android Add x86 support to Distribution Build NOTE make sure spaces work, otherwise detect if path has spaces and error before build TIMOB 3180 Android JAVA HOME not recognized when launching some Android applications make sure jars aren t included twice before running dexer TIMOB 14963 Android Ti.Map and Ti.Cloudpush return already added Lcom google android gms games achievement Achievement fire build.android.dexer function hook run dexer",TIMOB-14979,
"create AndroidManifest.xml check if using a custom platform android AndroidManifest.xml validate for sane values otherwise generate the build android AndroidManifest.xml fill in missing info if using Ti.Geolocation, make sure the correct permissions are added to the AndroidManifest.xml TIMOB 5749 Android AndroidManifest.xml not properly created when using Ti.Geolocation events make sure all Titanium Modules have correct dependency permissions added to the AndroidManifest.xml TIMOB 14899 Tooling Include Google Maps V2 metadata into timodule.xml so can be added to the manifest with the correct app id if using custom AndroidManifest, write the default to a separate file ",TIMOB-14978,
"init the build android directory and files if force rebuild, remove build android if exists create build android if does not exist remove directories, if exists build android src build android res create directories, if does not exist build android assets build android gen build android gen split app id build android lib build android res build android res drawable build android res values build android src IS THIS EVEN USED??? if not, we don t need the aidl file copy over files AppInfo.java build android gen split app id classname AppInfo.java AndroidManifest.xml build android AndroidManifest.xml App.java build android gen split app id classname Application.java Activity.java build android gen split app id classname Activity.java classpath build android .classpath project build android .project make sure the .project file is a valid Eclipse project TIMOB 11700 Make generated android projects importable into eclipse default.properties build android default.properties gitignore build android .gitignore NOTE each of the files must be converted from mako templates to handlebars templates merge custom classpath with build android .classpath generate activities from tiapp.xml generate services from tiapp.xml write app modules to build android bin assets app.json??? create directories, if does not exist build android bin build android bin assets build android bin assets Resources build android bin classes",TIMOB-14976,
detect if need to force rebuild TIMOB 4510 Force full re build discrepancy between Android and iOS Android requires modified tiapp.xml yes if force flag is set yes if build android does not exist yes if build android AndroidManifest.xml does not exist yes if app id changes yes if app name changes yes if app version changes yes if publisher changes yes if url changes yes if copyright changes yes if description changes yes if icon changes yes if analytics changes yes if guid changes yes if fullscreen changes yes if navbar hidden changes yes if classname changes yes if deploy type changes yes if compile js changes yes if list of modules change yes if any of the module s manifest or api name changes yes if any module s binary is changed TIMOB 5837 Tooling Adding a module requires a clean build yes if new properties are added to tiapp.xml yes if Android target SDK version changes yes if any changes to activities in the Android activities in the tiapp.xml yes if any changes to activities in the Android services in the tiapp.xml yes if any jss files change,TIMOB-14974,
"Steps to reproduce Create a new SingleWindow application from a template Start the project under LiveView in this case, iOS simulator Edit the files in i18n. Note that saving those files doesn t restart the app. Expected behavior Editing a .xml file in the i18n folder would refresh the application.",TIMOB-13999,
"Different environments will have different login endpints test, dev, pre prod, enterprise, vpc. To accommodate these different environments, the cli will have to make the login endpoint configurable currently it is hard coded to api.appcelerator.net. This can be configured via the config file or via a parameter This is preventing Studio from working properly against the enterprise cluster, ie unable to login means users can t create projects. As a work around, users would have to have the same username password on all api.appcelerator.net type servers",TIMOB-13656,
Implement at least Titanium.App.deployType Titanium.App.getArguments Titanium.App.guid Titanium.App.id,TIMOB-12410,
Implement at least Titanium.Platform.createUUID Titanium.Platform.openURL,TIMOB-12409,
Need to implement at least Titanium.Map.View.add Titanium.Map.View.addAnnotation Titanium.Map.View.addEventListener Titanium.Map.View.removeAnnotation Titanium.Map.View.setLocation,TIMOB-12239,
Need to implement at least Titanium.Map.ANNOTATION GREEN Titanium.Map.ANNOTATION PURPLE Titanium.Map.ANNOTATION RED,TIMOB-12238,
Need to implement at least Titanium.Map.createAnnotation Titanium.Map.createView Titanium.Map.STANDARD TYPE,TIMOB-12237,
"h3. Acceptance Test code var win Ti.UI.createWindow layout vertical ; var enableAccelerometer Ti.UI.createButton title Toggle Accelerometer ; win.add enableAccelerometer ; var labels x , y , z .map function coord var label Ti.UI.createLabel text coord N A ; win.add label ; return label; ; function onUpdate e labels 0 .text e.x; labels 1 .text e.y; labels 2 .text e.z; var accelerometerEnabled false; enableAccelerometer.addEventListener click , function accelerometerEnabled ? Ti.Accelerometer.removeEventListener update , onUpdate Ti.Accelerometer.addEventListener update , onUpdate ; accelerometerEnabled !accelerometerEnabled; ; win.open ; code Try moving the device around. No updates should be displayed. Click Toggle Accelerometer . Move device and you should now see updates x, y, z values . Click the toggle button again and the updates should stop. Repeat and verify. ",TIMOB-12233,
Add at least Titanium.UI.WebView.addEventListener Titanium.UI.WebView.evalJS Titanium.UI.WebView.html Titanium.UI.WebView.onCreateWindow Titanium.UI.WebView.remove Titanium.UI.WebView.url,TIMOB-12223,
Need to implement at least Titanium.Database Titanium.Database.DB Titanium.Database.DB.close Titanium.Database.DB.execute Titanium.Database.DB.lastInsertRowId Titanium.Database.DB.remove Titanium.Database.install Titanium.Database.open Titanium.Database.ResultSet Titanium.Database.ResultSet.close Titanium.Database.ResultSet.fieldByName Titanium.Database.ResultSet.getRowCount Titanium.Database.ResultSet.isValidRow Titanium.Database.ResultSet.next,TIMOB-12116,
"As a BlackBerry developer, I want the ability to integrate with other applications on the platform in order to provide better multitasking for the user.",TIMOB-11686,
"Ticket for tracking the update of JSCore to the version shipping with a later version of iOS. Document is here https wiki.appcelerator.org display pe iOS Updating JSCore. We can pick a version based on a tag from https trac.webkit.org browser tags?order name. Some versions we have been able to ascertain, but it is unclear why we wouldn t just pick the latest stable version. iOS 8.X https trac.webkit.org browser tags Safari 600.1.4 iOS 8.1.0 AppleWebKit 600.1.4 KHTML, like Gecko Version 8.0 Mobile 12B411 Safari 600.1.4 iOS 8.0.2 AppleWebKit 600.1.4 KHTML, like Gecko Version 8.0 Mobile 12A405 Safari 600.1.4 iOS 8.0.0 AppleWebKit 600.1.4 KHTML, like Gecko Version 8.0 Mobile 12A365 Safari 600.1.4 iOS 7.1 https trac.webkit.org browser tags Safari 537.51.2 7.1 AppleWebKit 537.51.2 KHTML, like Gecko Version 7.0 Mobile 11D167 Safari 9537.53 iOS 6.1.3 http www.opensource.apple.com release ios 613 ",TIMOB-11093,
Use the implementation matrix to see what s remaining these are things that are not implemented but supported in Cascades https docs.google.com a macadamian.com spreadsheet ccc?key 0Ajs e76 B0yIdG1oLVVleVVxaGRYd3lWWXd0czhqUFE Implement at least Titanium.UI.TableView.addEventListener Titanium.UI.TableView.appendRow Titanium.UI.TableView.setData,TIMOB-10878,
Use the implementation matrix to see what s remaining these are things that are not implemented but supported in Cascades https docs.google.com a macadamian.com spreadsheet ccc?key 0Ajs e76 B0yIdG1oLVVleVVxaGRYd3lWWXd0czhqUFE,TIMOB-10877,
Use the implementation matrix to see what s remaining these are things that are not implemented but supported in Cascades https docs.google.com a macadamian.com spreadsheet ccc?key 0Ajs e76 B0yIdG1oLVVleVVxaGRYd3lWWXd0czhqUFE Implement at least Titanium.UI.TextField.blur Titanium.UI.TextField.focus Titanium.UI.TextField.keyboardType,TIMOB-10872,
Use the implementation matrix to see what s remaining these are things that are not implemented but supported in Cascades https docs.google.com a macadamian.com spreadsheet ccc?key 0Ajs e76 B0yIdG1oLVVleVVxaGRYd3lWWXd0czhqUFE Add at least Titanium.UI.ActivityIndicator.style does not appear to be applicable in Cascades ,TIMOB-10870,
Implement at least Titanium.UI.Label.opacity Titanium.UI.Label.touchEnabled Titanium.UI.Label.url,TIMOB-10849,
Create TextField. Try to set Value or get value during some action for example button click event . for getValue undefined is returned. for setValue doesn t set the textfield value. ,TIMOB-10717,
Unmbrella task to link to all the bug and issue of the current framework that prevent easy extension of the api using js. Will also need to be figured out inheritance between native objects and js objects,TIMOB-10307,
"On Android and iOS, the default unit can be overriden on a per application level by setting the ti.ui.defaultunit property in tiapp.xml. For example, to use DIPs as the default on all platforms, set defaultunit to dip property name ti.ui.defaultunit type string dip property The value for ti.ui.defaultunit can be any of the unit specifiers defined above, or system to specify that the platform s default unit should be used.",TIMOB-10305,
This activity should be done at the feature complete stage of the project,TIMOB-10299,
Implement at least Titanium.Network.httpURLFormatter Titanium.Network.networkType Titanium.Network.online Titanium.Network.registerForPushNotifications,TIMOB-10275,
Implement getHeight getWidth getBottom setBottom getRight setRight getSize setSize,TIMOB-10272,
Complete UI View methods properties events NOT required by Kitchen Sink Add at least Titanium.UI.View.animate Titanium.UI.View.append Titanium.UI.View.backgroundGradient Titanium.UI.View.borderColor Titanium.UI.View.borderRadius Titanium.UI.View.borderWidth Titanium.UI.View.control Titanium.UI.View.currentIndex Titanium.UI.View.currentY Titanium.UI.View.fireEvent Titanium.UI.View.id Titanium.UI.View.layout Titanium.UI.View.on Titanium.UI.View.refreshRssTable Titanium.UI.View.reset Titanium.UI.View.scrollView Titanium.UI.View.showArticle Titanium.UI.View.shuffle Titanium.UI.View.state Titanium.UI.View.titleId Titanium.UI.View.toggle Titanium.UI.View.toImage Titanium.UI.View.touchEnabled Titanium.UI.View.updateHandheldNav Titanium.UI.View.updateSubNav Titanium.UI.View.videoId ,TIMOB-10266,
"This umbrella task is to address functional delta in controls that were previously implemented using R4 release of Cascades. It could either mean implementing new functionality now available in R6, or redoing something that no longer works or was implemented as a workaround. Refer to the implementation matrix to see what elements need to be implemented",TIMOB-10264,
IOStream is the interface that all stream types implement. Methods 5 Sub Classes 4,TIMOB-10257,
"Depends on Cascades R6 An alert dialog is a modal view that includes an optional title, a message and buttons, positioned in the middle of the display. In iOS https developer.apple.com library ios documentation UIKit Reference UIAlertView Class UIAlertView UIAlertView.html",TIMOB-10059,
"To get this to work in KS, we need TIMOB 9879 and whatever else to fix the click event for TableView, but the Tab.open and setWindow can still be implemented separately. Take a look at android modules ui src js tab.js for .open , but currently we can t use the bootstrapping to extend the API because we create different objects instead of using the prototype.",TIMOB-9972,
Implement remove method for removing child controls from a container.,TIMOB-9971,
"Currently, when we throw an exception while a file is being loaded by include or require, both files are shown in the message eg file1.js line 2 file2.js line 5 Missing argument . We need to make changes so the following is true the exception has the ERROR tag only the filename containing the actual error is shown might need to get rid of some TryCatch s might need to use Message GetScriptResourceName the filename shows the full path minus the ... assets an exception thrown from an event handler shows the filename and crashes the app eg calling Ti.API.debug with no params in a button handler Also need to clean split up TiRootObject executeScript and implement Ti.API.log in .js.",TIMOB-9953,
"Currently, include s method of doing relative files only works if all done in successive order. It does not work for windows with a url not implemented or if include is used in a function of a file in a subdir. Also, require does not have any method right now. My proposal is to store the filepath in each TiObject so it can be retrieved later when needed. Also, we need to make sure that require properly handles a native Titanium module by its ID eg com.example.module .",TIMOB-9950,
Implement platform specific file in anvil driver platforms closest match likely to be android.js minor updates to anvil driver driver.js to add BB as a known platform select a socket port for BB in anvil driver config.js created from a copy of exampleConfig.js Identify necessary Ti API calls needed for the harness app and implement them Figure out the communication between driver and harness,TIMOB-9840,
calling toString on an object created by the Ti framework fails. We think that the property enumeration doesn t enumerate the inherited properties. ,TIMOB-9665,
Use the implementation matrix to see what s remaining https docs.google.com a macadamian.com spreadsheet ccc?key 0Ajs e76 B0yIdG1oLVVleVVxaGRYd3lWWXd0czhqUFE Implement at least Titanium.UI.Window.modal sheets dialogs in Cascades? Titanium.UI.Window.setKeepScreenOn,TIMOB-9605,
Use the implementation matrix to see what s remaining these are things that are not implemented but supported in Cascades https docs.google.com a macadamian.com spreadsheet ccc?key 0Ajs e76 B0yIdG1oLVVleVVxaGRYd3lWWXd0czhqUFE Add at least Titanium.UI.TabGroup.enabled Titanium.UI.TabGroup.touchEnabled,TIMOB-9604,
Part of this task need to clean left and top properties from inherited classes that don t need to override the default implementation. One such occurence is in NativeListViewObject,TIMOB-9454,
"things like the following don t currently work in V8 var v new String bla bla ; v is undefined after executing that line var i parseInt 5 ; TypeError parseInt not a member of error These are just 2 examples, many more likely have the same behavior. ",TIMOB-9398,
Tatyana A note to myself this task is a necessary step to be able to deploy an app to a device. This could be added to the devicemanagement.py script. noformat blackberry devicemanagement.py createDebugToken store pass password csj pin csj pin csj file csj file device pin device pin device pin list device pin list debug token bar file debug token bar file device device device password password password password for keystore and device csj pin PIN associated with CSJ file csj file input CSJ file for registration device pin device PIN in hex without the 0x e.g. 50F2D211 device pin list file containing a list of device PINs debug token bar file debug token file device hostname or the IP address of the target device or simulator noformat This is an example of what the script should do noformat blackberry debugtokenrequest register storepass 123456 csjpin 729759 client RDK 584232624.csj client PBDT 584232624.csj blackberry debugtokenrequest storepass 123456 devicepin 29AFDEBD dt.bar blackberry deploy installDebugToken dt.bar 169.254.0.1 password 1234 noformat ,TIMOB-9378,
The argparse module was introduced in python 2.7 but we need to support 2.6 so we need to use optparse instead. It s fairly similar except it doesn t support sub parsers.,TIMOB-9309,
Need to add a universal logger to the framework. May use exceptions and stop the app in debug mode and only log in release mode. Also go over all existing qDebug and printf to update them to use the new logger. The logger will also need to do some locking to ensure that logging from concurrent threads doesn t result in logs cut and merged in the middle.,TIMOB-9306,
"Error messages during runtime are, in most cases, not returning a readable message. A centralized string table should be created with properly formatted messages to help users with debugging.",TIMOB-9293,
The current state of Android animation APIs and its limitations bugs needs a review to address various animation issues.,TIMOB-9286,
"Add event handler embedded class for each native controllers, which will be responsible for handling QT cascade events.",TIMOB-9219,
"Updating API'doc is now part of the patch cycle. However, some components added in the past have not been reflected in API'doc ImageView TextField ActivityIndicator maybe, check it out This task is to add past work to the API'doc.",TIMOB-9204,
Currently the Titanium runtime haults JS execution prints information to the stdout during an exception and then the Cascades message loop is entered. This should be changed to shutdown the app and return an error code. Pull request https github.com Macadamian titanium mobile pull 66 ,TIMOB-9203,
"For now used native DropDown component for OptionDialog. In future when modal dialog will be supported by cascades, we need to switch to something more similar thing for OptionDialog, as already in Android and iPhone.",TIMOB-9202,
the bar descriptor file needs to be updated everytime we package to pick up potential changes to the tiapp.xml file,TIMOB-9164,
remove extra libs from common.mk adjust paths to R4 ndk for default detection in blackberryndk.py And other things that might not work,TIMOB-9158,
"Add building of libtibb.ca in the scons script and package it properly in the resulting zip file, also remove any unnecessary files from the zip",TIMOB-8926,
"Titanium.Blob Titanium.Blob.text Titanium.Blob.toString Implement basic Blob functionality accessing data, getting size, appending, convert to string. Blobs are primarily used to wrap native data structures or sources ex file descriptor, image, buffers . The goal of this ticket is just implement the proxy front facing APIs. Internally it should be architected to support wrapping various data sources. For the initial implementation support buffer based blobs would be a good first step. Blobs are not creatable, but returns by various API methods in Titanium. For testing this ticket implement the Buffer.toBlob method. This should return a Blob which should allocate a buffer and copy the data over. Blob streams and to image conversions will not be implemented at this time. Separate tickets for those will be created. h3. Acceptance Test Look into using the test in Anvil for Blobs. The test is currently very small, so try to improve it. Anvil may not run right now on BlackBerry, but we can just copy the test into an application for now.",TIMOB-8897,
"Condition Cascades R4 needs to be available tentative date April 30th 1 resolve conflicts, pay special attention to things that have already been implemented in Titanium.API 2 investigate if there is anything new added to controls that we already implemented 3 if any, implement new additions to controls that we already implemented",TIMOB-8870,
"Every UI control in Titanium extends the View and as such inherit methods from it. This implementation is missing from the current framework. It needs to be implemented asap so as to minimize the rework to be done in existing controls at the time this is implemented. To facilitate this change, we will likely include a container for all controls that we have, so the View methods to act upon.",TIMOB-8843,
"A TableView section object. Usually contains TableViewRows In iOS, this is an abstract non iOS class used to group rows into sections. There is no native analog.",TIMOB-8840,
"h3. Feature Implement TableViewRow proxies which support the simple row style. For simple rows title, leftImage, etc can probably use the Cascades StandardListItem. This is already implemented for using plain objects for the data array. Developers should also be able to listen for click and swipe events on rows. h3. Acceptance Test 1. Download the test case tableview test.zip which includes the resources. 2. Create a project with the resources and run the app. 3. A list of items should appear with title text and a left image. 4. After a few seconds the last item should change to a pear. 5. Try clicking various rows. The text should change to Click! for a few seconds. The text should revert back to its original value. ",TIMOB-8839,
"A tab instance for a TabGroup http docs.appcelerator.com titanium 2.0 21 api Titanium.UI.TabGroup . A TabGroup tab instance. Each tab includes a button and one or more windows, which holds the contents of the tab. Users can select a tab by clicking on the tab button. In iOS, this actually is more of a combination of UITabBarItem and UINavigationController meant to go into a tab group. Android does not have a navigationController concept, so it depends on what Blackberry provides. https developer.apple.com library ios documentation UIKit Reference UITabBarItem Class Reference Reference.html apple ref doc c ref UITabBarItem https developer.apple.com library ios documentation UIKit Reference UITabBarItem Class Reference Reference.html 23 apple ref doc c ref UITabBarItem https developer.apple.com library ios documentation UIKit Reference UINavigationController Class Reference Reference.html apple ref doc c ref UINavigationController https developer.apple.com library ios documentation UIKit Reference UINavigationController Class Reference Reference.html 23 apple ref doc c ref UINavigationController ",TIMOB-8836,
"A specialized text field for entering search text. The SearchBar object is closely modeled on an iOS native search bar. As such, not all features are supported on other platforms. In iOS, a direct mapping of UISearchBar https developer.apple.com library ios documentation UIKit Reference UISearchBar Class Reference Reference.html",TIMOB-8833,
"As a developer, I want a view that provides a viewport of a content view that can be scrolled using gestures both horizontally and vertically. The existing Titanium API for this feature is Ti.UI.ScrollView. Cascades does provide a control ScrollView which should meet the requirements for this view.",TIMOB-8832,
"We currently do not check to make sure the user has jdk 1.6.0 installed in our build scripts. We should add this feature since there are known issues with using jdk 1.7.0 at least for windows . We need to determine the following requirements in this task, and then notify studio in regards to these new requirements. Minimum Maximum version of jdk required Where to grab this particular version of sdk from oracle? Narrow down if the jdk requirements affect ALL platforms linux,osx, windows . We know there are issue with jdk 1.7.0 in windows, but this needs to be verified in other platforms Mechanism for reporting this error from the build scripts ideally studio would be able to take this error and prompt the user to resolve it accordingly in studio After this ticket has been resolved, we should file a separate ticket on the studio side for them to take action and probably sync up with them regarding the requirements . ",TIMOB-8800,
"Define a document that outlines all C C coding standards any C C written for Appcelerator internal or community contributions should adhere to. This should represent more than syntax, but general design approaches and process flow. This document will be focused on language only. Platform Specific information will be contained inside another document.",TIMOB-8681,
"Define a document that outlines all Javascript coding standards any javascript written for Appcelerator internal or community contributions should adhere to. This should represent more than syntax, but general design approaches and process flow. This document will be focused on language only. Platform Specific information will be contained inside another document. This is a collaboration ticket.",TIMOB-8680,
"I accidentally updated my ANDROID SDK environment variable to a bad value, and suddenly Studio was unable to find my Android platforms, even though I had a correct SDK specified in preferences. Digging into the code, I see that we pass a specific directory to search to avd.py, by androidsdk.py find sdk defers to ANDROID SDK before utilizing supplied . It seems we should respect the passed in directory first before defaulting to backup options like environment variables.",TIMOB-8658,
"iOS currently has some coding standards https wiki.appcelerator.org display pe Coding Standards available, with an uncrustify to beautify source in tidevtools https github.com billdawson tidevtools . We need to evaluate the uncrustify and manually written instructions for Correctness Completeness Consistency Tabs vs. spaces we need to standardize on one! These standards should apply to Objective C and Objective C only, but may require some preliminary drafts for C and C style. This ticket is not for establishing design patterns or workflow unlike the broad scope of TIMOB 8241, which is being narrowed. Part of this ticket is also deciding how to enforce code formatting i.e. coerce all submitters to make their source conform to the standard .",TIMOB-8627,
Guide for QE developers to setup and test the Blackberry port of Titanium SDK using KitchenSink Should be placed on a separate page in this space https wiki.appcelerator.org display PEBKBRY Home,TIMOB-8598,
Implement all targets,TIMOB-8594,
This may be completed. It only looks like the following are required Titanium.API.debug Titanium.API.error Titanium.API.info Titanium.API.log Titanium.API.timestamp Titanium.API.trace Titanium.API.warn,TIMOB-8574,
minimum BB10 for demo,TIMOB-8570,
"need more info from Vishal, drillbit vs module tests?",TIMOB-8569,
"Build blackberry native app from shell application, v8 and Kroll from titanium tie in with builder ",TIMOB-8567,
Possibly create wrappers for the v8,TIMOB-8566,
"Extend the ndk classes to create our shell application that will contain the app.js and the kroll and v8 runtimes equiv. android titanium .project learn what is needed to create the blackberry shell app to contain the app.js as resource Create actual classes extending the classes in the ndk, they will form the titanium library Do the minimum to get the app up and loading the js file, leave the rest stubbed out with TODOs create file templates for the shell app link with libV8 and Kroll",TIMOB-8565,
"Some testing investigation required to figure out how this can be accomplished, can likely use help from RIM technical contact to mimic what s available in the QNX IDE minimum trap console logging",TIMOB-8564,
Work with the studio team to integrate project creation ,TIMOB-8563,
We should upgrade to a newer version of V8. One of the main new features that has been implemented is incremental GC. This also exposes some additional API that can help us better tune the GC. Targeting V8 version 3.9.24 3.9 stable branch .,TIMOB-8306,
"Define a document that outlines all Java coding standards any Java written for Appcelerator internal or community contributions should adhere to. This should represent more than syntax, but general design approaches and process flow. This document will be focused on language only. Platform Specific information will be contained inside another document.",TIMOB-8241,
"Based on ticket TISTUD 1180, it seems odd that Titanium Studio knows how to clean a build, especially since it doesn t know how to do the build itself. From here https wiki.appcelerator.org display guides Titanium Command Line Interface, it seems that a titanium clean platform p1,p2 command or if omitted, cleans all platforms would be good, as then Studio does not need to internalize a very platform specific function.",TIMOB-7652,
"Titanium Mobile is still reporting the SDK version as 1.9. Studio is now restricting UI elements for ACS based on an anticipated version of 2.0. Until the SDK version is updated, the UI elements will not appear.",TIMOB-7645,
"This is a blocker issue for TISTUD 623. When a run debug configuration is created, we need the ability to pass additional command line arguments to the android emulator. Specifically, the scale argument in order to use skins whose full scale causes them to be larger than the screen you are running on. For example, I am using the Motorola MD860 skin for the Atrix 4G whose screen is 960 pixels high. The resulting emulator window is some 1200 pixels high but my screen is only 900 pixels high. If you run the AVD from the AVD Manager, it offers the option to run with a particular screen size which uses the scale argument. We need the capability to do this in Studio. I would recommend simply adding an extensible option to specify any additional command line arguments. The standard Eclipse launch configurator allows this on the configuration s Target tab but that appears to be disabled in Studio. I believe we are not allowed to pass arbitrary arguments to the emulator. I could not find a duplicate issue, but if one exists, please mark this as such.",TIMOB-7393,
"Our Mobile Web team needs simplejson, and it s packaged under support android. There shouldn t be a need for mobileweb to depend on android i.e., if someone builds the sdk with scons mobileweb true they won t even get android. ",TIMOB-6288,
